year,month,product,units_produced
2023,1,Gadget,5205
2023,1,Thingamajig,3660
2023,1,Widget,5180
2023,2,Gadget,3945
2023,2,Thingamajig,5224
2023,2,Widget,6012
2023,3,Gadget,3985
2023,3,Thingamajig,2941
2023,3,Widget,2750
2023,4,Gadget,4746
2023,4,Thingamajig,5435
2023,4,Widget,5919
2023,5,Gadget,7037
2023,5,Thingamajig,5508
2023,5,Widget,5645
2023,6,Gadget,3841
2023,6,Thingamajig,5975
2023,6,Widget,4573
2023,7,Gadget,3701
2023,7,Thingamajig,3903
2023,7,Widget,4263
2023,8,Gadget,5187
2023,8,Thingamajig,5513
2023,8,Widget,8620
2023,9,Gadget,5251
2023,9,Thingamajig,5339
2023,9,Widget,3732
2023,10,Gadget,4247
2023,10,Thingamajig,4723
2023,10,Widget,4366
2023,11,Gadget,3551
2023,11,Thingamajig,4367
2023,11,Widget,4918
2023,12,Gadget,5190
2023,12,Thingamajig,4275
2023,12,Widget,5585
