date,product,units_produced,shift
2023-12-02,Widget,221,Evening
2023-09-04,Thingamajig,76,Night
2023-09-15,Widget,209,Night
2023-06-09,Thingamajig,198,Evening
2023-12-06,Gadget,57,Night
2023-06-01,Thingamajig,279,Morning
2023-06-27,Thingamajig,249,Morning
2023-06-12,Widget,99,Night
2023-02-02,Gadget,116,Evening
2023-06-28,Thingamajig,295,Night
2023-04-11,Gadget,93,Morning
2023-09-25,Thingamajig,174,Night
2023-11-19,Thingamajig,107,Night
2023-03-06,Gadget,52,Morning
2023-06-17,Thingamajig,135,Night
2023-11-26,Gadget,119,Night
2023-02-12,Thingamajig,179,Evening
2023-02-13,Widget,264,Evening
2023-10-12,Gadget,221,Morning
2023-01-12,Thingamajig,51,Morning
2023-04-05,Thingamajig,151,Morning
2023-10-29,Widget,258,Evening
2023-09-10,Gadget,84,Morning
2023-08-30,Thingamajig,147,Morning
2023-02-04,Widget,264,Morning
2023-08-03,Thingamajig,79,Evening
2023-12-03,Gadget,165,Night
2023-03-31,Thingamajig,57,Morning
2023-09-21,Thingamajig,199,Night
2023-04-03,Thingamajig,93,Morning
2023-03-31,Thingamajig,235,Night
2023-04-25,Widget,85,Evening
2023-04-15,Widget,246,Evening
2023-07-15,Gadget,126,Morning
2023-11-10,Widget,270,Night
2023-04-24,Widget,80,Evening
2023-03-16,Gadget,96,Morning
2023-08-05,Widget,298,Morning
2023-10-04,Widget,104,Evening
2023-09-06,Gadget,257,Evening
2023-06-13,Gadget,155,Morning
2023-12-23,Gadget,239,Night
2023-07-11,Thingamajig,207,Night
2023-08-15,Thingamajig,170,Night
2023-06-26,Gadget,104,Morning
2023-04-09,Gadget,193,Evening
2023-02-05,Gadget,61,Morning
2023-04-06,Thingamajig,194,Evening
2023-06-01,Thingamajig,193,Night
2023-05-31,Widget,189,Night
2023-07-09,Widget,185,Evening
2023-08-12,Gadget,261,Evening
2023-02-06,Thingamajig,52,Morning
2023-09-25,Thingamajig,193,Night
2023-07-02,Thingamajig,79,Morning
2023-01-13,Gadget,286,Morning
2023-10-06,Widget,72,Morning
2023-08-05,Gadget,141,Night
2023-12-21,Widget,164,Morning
2023-12-27,Widget,153,Morning
2023-10-13,Gadget,167,Morning
2023-09-30,Widget,54,Morning
2023-03-03,Widget,261,Morning
2023-03-25,Thingamajig,153,Morning
2023-08-05,Widget,297,Night
2023-12-08,Gadget,157,Morning
2023-07-06,Gadget,114,Evening
2023-01-19,Widget,170,Morning
2023-06-26,Thingamajig,79,Morning
2023-04-10,Thingamajig,198,Night
2023-08-21,Widget,133,Night
2023-03-17,Widget,247,Evening
2023-09-22,Gadget,199,Evening
2023-10-11,Widget,259,Night
2023-07-25,Thingamajig,249,Night
2023-08-11,Widget,280,Morning
2023-02-21,Gadget,81,Night
2023-12-05,Gadget,210,Evening
2023-05-24,Gadget,294,Morning
2023-03-10,Gadget,65,Evening
2023-04-09,Gadget,253,Morning
2023-01-25,Widget,87,Night
2023-02-22,Widget,293,Evening
2023-05-31,Widget,275,Morning
2023-05-24,Widget,191,Morning
2023-02-26,Gadget,85,Night
2023-02-08,Thingamajig,274,Night
2023-04-19,Widget,200,Night
2023-06-30,Thingamajig,163,Evening
2023-02-11,Widget,286,Morning
2023-07-05,Widget,115,Night
2023-08-11,Thingamajig,154,Evening
2023-05-02,Gadget,134,Evening
2023-05-13,Widget,51,Evening
2023-06-12,Widget,268,Night
2023-08-03,Widget,298,Night
2023-08-09,Thingamajig,250,Morning
2023-08-23,Gadget,242,Morning
2023-11-27,Thingamajig,124,Night
2023-05-26,Thingamajig,116,Evening
2023-08-27,Gadget,229,Evening
2023-03-17,Thingamajig,239,Evening
2023-01-09,Gadget,200,Morning
2023-03-15,Widget,203,Evening
2023-09-10,Gadget,245,Morning
2023-08-18,Widget,259,Morning
2023-01-07,Thingamajig,104,Evening
2023-06-23,Thingamajig,55,Evening
2023-05-21,Widget,212,Night
2023-06-17,Thingamajig,199,Night
2023-06-19,Gadget,220,Evening
2023-10-10,Widget,192,Morning
2023-05-02,Thingamajig,135,Morning
2023-07-13,Widget,109,Morning
2023-01-05,Gadget,150,Morning
2023-01-29,Gadget,293,Morning
2023-06-14,Thingamajig,283,Night
2023-12-05,Gadget,61,Evening
2023-05-16,Widget,288,Night
2023-12-31,Gadget,98,Morning
2023-11-17,Widget,91,Morning
2023-12-08,Widget,215,Morning
2023-05-25,Gadget,131,Morning
2023-11-23,Thingamajig,222,Evening
2023-08-05,Gadget,84,Morning
2023-10-28,Widget,207,Evening
2023-05-12,Widget,265,Morning
2023-10-19,Gadget,283,Evening
2023-03-11,Thingamajig,207,Night
2023-09-09,Thingamajig,255,Morning
2023-10-02,Widget,183,Evening
2023-12-30,Widget,116,Night
2023-07-01,Thingamajig,129,Morning
2023-06-16,Gadget,56,Morning
2023-04-01,Widget,229,Morning
2023-07-21,Widget,63,Evening
2023-12-12,Thingamajig,122,Evening
2023-01-19,Gadget,192,Night
2023-02-08,Thingamajig,198,Evening
2023-05-06,Gadget,212,Evening
2023-06-22,Gadget,115,Morning
2023-05-21,Gadget,140,Morning
2023-08-30,Widget,179,Morning
2023-08-08,Thingamajig,212,Morning
2023-05-06,Thingamajig,259,Morning
2023-02-27,Gadget,255,Morning
2023-05-28,Widget,69,Morning
2023-11-13,Widget,259,Night
2023-12-27,Thingamajig,59,Night
2023-01-01,Widget,74,Night
2023-12-14,Widget,243,Night
2023-07-09,Gadget,74,Morning
2023-07-10,Widget,103,Night
2023-11-08,Gadget,82,Morning
2023-04-27,Thingamajig,213,Night
2023-05-14,Widget,144,Evening
2023-02-27,Thingamajig,63,Night
2023-02-13,Thingamajig,114,Night
2023-06-22,Widget,159,Morning
2023-06-09,Widget,129,Night
2023-06-22,Thingamajig,103,Evening
2023-11-13,Widget,287,Morning
2023-10-30,Gadget,174,Morning
2023-05-29,Gadget,229,Night
2023-03-21,Widget,180,Morning
2023-08-01,Thingamajig,276,Morning
2023-07-22,Widget,218,Morning
2023-09-09,Widget,183,Morning
2023-08-17,Thingamajig,74,Morning
2023-06-13,Thingamajig,190,Morning
2023-08-15,Gadget,166,Evening
2023-05-27,Thingamajig,275,Night
2023-01-20,Gadget,185,Evening
2023-02-16,Thingamajig,198,Morning
2023-08-21,Widget,275,Morning
2023-11-01,Gadget,245,Night
2023-01-14,Gadget,74,Evening
2023-05-23,Gadget,128,Night
2023-01-01,Widget,117,Evening
2023-02-23,Widget,222,Morning
2023-09-16,Widget,237,Night
2023-05-24,Widget,61,Night
2023-01-12,Widget,81,Morning
2023-11-26,Gadget,177,Night
2023-08-12,Widget,145,Evening
2023-09-29,Gadget,141,Evening
2023-12-24,Widget,190,Evening
2023-06-05,Thingamajig,80,Evening
2023-01-08,Gadget,127,Morning
2023-05-02,Thingamajig,69,Night
2023-12-14,Gadget,195,Evening
2023-06-13,Thingamajig,270,Morning
2023-03-31,Widget,109,Night
2023-05-16,Widget,240,Night
2023-07-05,Widget,183,Morning
2023-11-12,Gadget,209,Morning
2023-06-27,Thingamajig,142,Evening
2023-01-28,Widget,92,Night
2023-08-08,Thingamajig,179,Night
2023-12-23,Thingamajig,109,Morning
2023-02-10,Widget,200,Night
2023-08-16,Widget,260,Evening
2023-07-11,Thingamajig,80,Night
2023-05-25,Widget,292,Morning
2023-07-20,Widget,54,Morning
2023-07-31,Widget,260,Evening
2023-08-08,Gadget,211,Evening
2023-08-28,Thingamajig,59,Night
2023-02-15,Thingamajig,138,Night
2023-02-04,Gadget,179,Morning
2023-09-10,Thingamajig,175,Evening
2023-03-23,Widget,60,Evening
2023-09-13,Thingamajig,227,Evening
2023-07-16,Widget,208,Night
2023-10-30,Gadget,105,Evening
2023-01-10,Widget,256,Morning
2023-11-08,Thingamajig,250,Morning
2023-10-13,Thingamajig,264,Night
2023-08-30,Thingamajig,132,Night
2023-09-08,Gadget,186,Evening
2023-12-31,Gadget,148,Night
2023-01-05,Thingamajig,198,Morning
2023-04-29,Widget,122,Evening
2023-10-16,Gadget,205,Morning
2023-03-06,Thingamajig,239,Evening
2023-05-26,Thingamajig,287,Night
2023-08-12,Gadget,164,Evening
2023-08-27,Gadget,56,Evening
2023-06-26,Gadget,129,Morning
2023-09-24,Widget,193,Morning
2023-12-07,Widget,146,Evening
2023-10-09,Thingamajig,53,Night
2023-03-04,Gadget,53,Night
2023-08-05,Widget,152,Morning
2023-12-08,Gadget,89,Night
2023-11-11,Thingamajig,66,Morning
2023-10-10,Widget,150,Night
2023-06-26,Widget,152,Evening
2023-04-08,Widget,173,Morning
2023-04-15,Thingamajig,101,Morning
2023-04-09,Gadget,270,Evening
2023-11-07,Widget,101,Morning
2023-01-06,Thingamajig,213,Night
2023-07-16,Gadget,173,Night
2023-12-17,Thingamajig,215,Morning
2023-05-13,Gadget,280,Night
2023-12-24,Thingamajig,227,Morning
2023-09-16,Gadget,112,Evening
2023-01-23,Widget,278,Morning
2023-02-22,Gadget,165,Evening
2023-06-14,Thingamajig,240,Night
2023-07-21,Thingamajig,111,Evening
2023-03-24,Gadget,276,Night
2023-05-25,Widget,56,Morning
2023-03-26,Widget,204,Night
2023-03-19,Gadget,141,Morning
2023-01-01,Gadget,263,Morning
2023-02-20,Thingamajig,63,Evening
2023-06-22,Widget,248,Evening
2023-07-24,Gadget,278,Evening
2023-09-17,Widget,135,Evening
2023-10-15,Gadget,182,Night
2023-02-03,Gadget,232,Night
2023-12-14,Widget,179,Night
2023-04-05,Gadget,111,Morning
2023-03-13,Gadget,268,Night
2023-02-08,Thingamajig,198,Night
2023-06-03,Gadget,295,Night
2023-09-07,Gadget,279,Evening
2023-06-11,Gadget,128,Night
2023-04-28,Thingamajig,198,Morning
2023-09-16,Widget,187,Evening
2023-11-02,Thingamajig,264,Morning
2023-09-25,Thingamajig,107,Night
2023-02-23,Widget,169,Evening
2023-08-24,Thingamajig,216,Morning
2023-08-10,Widget,182,Night
2023-09-08,Thingamajig,114,Morning
2023-11-09,Widget,62,Morning
2023-04-22,Gadget,262,Morning
2023-09-12,Thingamajig,267,Night
2023-10-30,Thingamajig,291,Night
2023-07-26,Thingamajig,286,Morning
2023-08-17,Thingamajig,262,Evening
2023-12-07,Gadget,230,Evening
2023-03-07,Thingamajig,131,Night
2023-03-16,Gadget,278,Night
2023-04-13,Gadget,222,Night
2023-07-11,Gadget,209,Night
2023-09-09,Gadget,213,Night
2023-08-14,Widget,258,Evening
2023-10-21,Widget,276,Night
2023-11-02,Thingamajig,290,Morning
2023-04-08,Widget,237,Morning
2023-12-04,Widget,188,Evening
2023-10-13,Thingamajig,240,Morning
2023-12-01,Thingamajig,198,Evening
2023-12-13,Thingamajig,101,Evening
2023-11-04,Widget,232,Morning
2023-09-06,Widget,166,Night
2023-06-15,Thingamajig,75,Morning
2023-12-01,Gadget,245,Morning
2023-01-30,Thingamajig,83,Evening
2023-09-04,Gadget,101,Morning
2023-04-16,Gadget,161,Evening
2023-02-20,Thingamajig,131,Night
2023-03-22,Thingamajig,281,Night
2023-05-13,Thingamajig,276,Night
2023-10-12,Widget,282,Morning
2023-05-18,Gadget,270,Evening
2023-07-03,Widget,229,Night
2023-11-26,Widget,206,Evening
2023-09-30,Thingamajig,215,Evening
2023-12-06,Widget,91,Night
2023-03-10,Thingamajig,70,Night
2023-02-03,Gadget,91,Evening
2023-09-19,Thingamajig,190,Night
2023-02-22,Widget,162,Evening
2023-07-24,Widget,154,Evening
2023-05-06,Thingamajig,241,Night
2023-08-23,Thingamajig,66,Morning
2023-02-12,Widget,169,Night
2023-08-28,Gadget,186,Morning
2023-04-21,Gadget,218,Evening
2023-09-06,Thingamajig,178,Evening
2023-05-31,Gadget,179,Morning
2023-07-02,Widget,109,Evening
2023-12-02,Thingamajig,97,Morning
2023-04-05,Widget,78,Morning
2023-01-08,Widget,146,Evening
2023-12-26,Gadget,59,Morning
2023-07-03,Thingamajig,291,Night
2023-10-08,Thingamajig,107,Night
2023-07-14,Gadget,237,Evening
2023-12-18,Widget,281,Evening
2023-07-14,Widget,70,Morning
2023-06-04,Widget,77,Morning
2023-04-03,Widget,252,Morning
2023-06-09,Thingamajig,296,Morning
2023-03-02,Thingamajig,83,Night
2023-05-02,Gadget,57,Night
2023-02-20,Gadget,236,Evening
2023-10-04,Thingamajig,263,Morning
2023-01-05,Thingamajig,249,Morning
2023-04-02,Widget,226,Evening
2023-06-19,Widget,128,Morning
2023-11-13,Gadget,194,Morning
2023-01-22,Thingamajig,237,Morning
2023-11-22,Gadget,136,Morning
2023-01-01,Thingamajig,137,Morning
2023-05-13,Widget,222,Evening
2023-08-21,Gadget,260,Morning
2023-01-12,Gadget,118,Evening
2023-12-12,Thingamajig,209,Morning
2023-02-15,Widget,221,Night
2023-02-03,Gadget,242,Night
2023-03-19,Widget,136,Night
2023-08-06,Gadget,150,Night
2023-10-28,Widget,57,Evening
2023-03-14,Thingamajig,126,Evening
2023-10-09,Gadget,249,Morning
2023-09-06,Gadget,298,Night
2023-02-16,Widget,136,Evening
2023-05-01,Widget,92,Morning
2023-08-02,Gadget,178,Morning
2023-08-27,Thingamajig,158,Evening
2023-02-25,Widget,228,Night
2023-12-16,Widget,201,Morning
2023-04-17,Widget,276,Night
2023-11-15,Gadget,201,Night
2023-02-17,Gadget,66,Night
2023-03-02,Gadget,182,Morning
2023-12-03,Gadget,197,Night
2023-01-26,Thingamajig,70,Morning
2023-10-19,Thingamajig,281,Night
2023-09-14,Gadget,107,Morning
2023-01-08,Thingamajig,208,Night
2023-04-23,Widget,159,Evening
2023-12-21,Widget,277,Night
2023-09-10,Widget,188,Night
2023-06-29,Gadget,229,Morning
2023-07-26,Widget,192,Morning
2023-10-30,Thingamajig,260,Night
2023-05-07,Gadget,184,Evening
2023-02-25,Thingamajig,292,Evening
2023-08-02,Widget,77,Morning
2023-01-14,Widget,100,Evening
2023-01-28,Widget,284,Night
2023-03-19,Gadget,235,Morning
2023-08-04,Thingamajig,54,Night
2023-12-31,Gadget,54,Morning
2023-06-03,Gadget,143,Morning
2023-01-14,Widget,295,Morning
2023-07-06,Gadget,145,Morning
2023-11-08,Gadget,57,Evening
2023-01-07,Widget,113,Night
2023-01-03,Gadget,187,Night
2023-04-21,Widget,87,Night
2023-08-26,Widget,160,Morning
2023-12-29,Widget,273,Evening
2023-08-27,Widget,161,Night
2023-10-01,Gadget,269,Evening
2023-10-21,Widget,130,Morning
2023-08-15,Widget,272,Night
2023-01-15,Gadget,185,Evening
2023-07-11,Gadget,153,Morning
2023-04-29,Thingamajig,202,Evening
2023-01-28,Gadget,122,Night
2023-07-21,Gadget,243,Night
2023-02-08,Thingamajig,256,Morning
2023-09-30,Gadget,227,Morning
2023-08-19,Gadget,244,Morning
2023-03-27,Gadget,98,Evening
2023-05-06,Gadget,85,Evening
2023-10-27,Thingamajig,175,Evening
2023-01-25,Gadget,117,Morning
2023-05-25,Gadget,127,Night
2023-01-13,Thingamajig,154,Night
2023-07-31,Widget,218,Evening
2023-01-25,Thingamajig,266,Evening
2023-03-09,Widget,171,Night
2023-03-08,Thingamajig,168,Night
2023-08-21,Thingamajig,239,Evening
2023-04-19,Gadget,163,Evening
2023-05-26,Widget,59,Night
2023-04-21,Gadget,198,Morning
2023-08-16,Widget,213,Evening
2023-04-21,Thingamajig,189,Night
2023-02-03,Thingamajig,140,Night
2023-04-21,Widget,281,Night
2023-09-21,Gadget,51,Night
2023-08-24,Gadget,167,Morning
2023-03-24,Gadget,62,Night
2023-02-11,Gadget,230,Evening
2023-04-11,Thingamajig,209,Morning
2023-01-06,Thingamajig,144,Night
2023-06-29,Thingamajig,193,Morning
2023-10-09,Thingamajig,81,Evening
2023-11-16,Thingamajig,81,Night
2023-08-14,Gadget,173,Evening
2023-11-11,Gadget,275,Night
2023-12-31,Gadget,60,Night
2023-08-17,Gadget,59,Night
2023-10-16,Thingamajig,64,Night
2023-05-30,Thingamajig,66,Night
2023-10-04,Thingamajig,217,Morning
2023-07-17,Widget,195,Night
2023-03-11,Gadget,232,Night
2023-04-22,Gadget,250,Morning
2023-01-04,Thingamajig,202,Morning
2023-12-16,Gadget,281,Morning
2023-11-27,Gadget,108,Morning
2023-11-14,Thingamajig,127,Morning
2023-12-16,Widget,173,Morning
2023-04-05,Widget,299,Night
2023-06-01,Widget,266,Night
2023-11-07,Thingamajig,163,Evening
2023-05-17,Gadget,71,Night
2023-09-04,Thingamajig,293,Night
2023-08-31,Thingamajig,207,Morning
2023-01-31,Gadget,261,Morning
2023-02-09,Widget,262,Night
2023-08-17,Widget,221,Evening
2023-02-05,Thingamajig,81,Morning
2023-08-11,Widget,228,Night
2023-01-06,Thingamajig,223,Night
2023-11-18,Thingamajig,162,Evening
2023-08-08,Gadget,169,Evening
2023-03-16,Gadget,198,Morning
2023-01-04,Gadget,276,Evening
2023-12-01,Thingamajig,171,Night
2023-05-14,Gadget,81,Night
2023-04-28,Widget,271,Evening
2023-04-04,Widget,168,Evening
2023-03-03,Thingamajig,88,Evening
2023-07-13,Thingamajig,290,Evening
2023-12-01,Gadget,61,Morning
2023-07-22,Thingamajig,282,Evening
2023-01-26,Thingamajig,224,Morning
2023-06-22,Widget,67,Night
2023-10-27,Widget,198,Evening
2023-05-13,Gadget,190,Morning
2023-11-22,Thingamajig,198,Evening
2023-04-28,Thingamajig,175,Night
2023-11-20,Widget,185,Night
2023-10-02,Thingamajig,95,Night
2023-07-31,Widget,153,Evening
2023-08-13,Gadget,287,Evening
2023-01-20,Widget,184,Morning
2023-04-23,Thingamajig,200,Night
2023-05-20,Gadget,285,Evening
2023-02-16,Widget,273,Night
2023-01-01,Widget,252,Night
2023-03-31,Gadget,135,Morning
2023-05-22,Gadget,199,Morning
2023-11-16,Widget,284,Morning
2023-02-07,Thingamajig,138,Morning
2023-10-20,Widget,71,Night
2023-05-19,Gadget,141,Morning
2023-12-22,Widget,78,Morning
2023-11-29,Gadget,62,Morning
